X,Y,distance,id,wys,height
707481.28414033027,5714124.7095711203,1427.220267000032900,1419,"4,080914548",4.081
707481.7486057335,5714123.8174436362,1428.226060000032900,1420,"4,067748943",4.068
707482.21307113674,5714122.9253161522,1429.231853000033000,1421,"4,061166141",4.061
707482.67753653997,5714122.0331886681,1430.237646000033000,1422,"4,054583339",4.055
707483.14200194343,5714121.1410611831,1431.243439000033000,1423,"4,048000537",4.048
707483.60646734666,5714120.248933699,1432.249232000033100,1424,"4,041417735",4.041
707484.07093274989,5714119.3568062158,1433.255025000033100,1425,"4,034834933",4.035
707484.53539815312,5714118.4646787317,1434.260818000033200,1426,"4,028252131",4.028
707484.99986355647,5714117.5725512467,1435.266611000033200,1427,"4,028252131",4.028
707485.46432895982,5714116.6804237626,1436.272404000033200,1428,"4,015086526",4.015
707485.90730691515,5714115.7779540364,1437.278197000033300,1429,"4,008503724",4.009
707486.31482407195,5714114.8584164754,1438.283990000033300,1430,"4,001920922",4.002
707486.72234122851,5714113.9388789143,1439.289783000033400,1431,"3,99533812",3.995
707487.12985838519,5714113.0193413533,1440.295576000033400,1432,"3,99533812",3.995
707487.53737554187,5714112.0998037923,1441.301369000033400,1433,"3,982172516",3.982
707487.94489269855,5714111.1802662313,1442.307162000033500,1434,"3,982172516",3.982
707488.35240985523,5714110.2607286712,1443.312955000033500,1435,"3,975589714",3.976
707488.75992701203,5714109.3411911093,1444.318748000033600,1436,"3,962424109",3.962
707489.16744416859,5714108.4216535483,1445.324541000033600,1437,"3,962424109",3.962
707489.57496132527,5714107.5021159882,1446.330334000033600,1438,"3,955841307",3.956
707489.98247848195,5714106.5825784281,1447.336127000033700,1439,"3,949258505",3.949
707490.38999563851,5714105.6630408661,1448.341920000033700,1440,"3,942675703",3.943
707490.79751279531,5714104.7435033051,1449.347713000033800,1441,"3,942675703",3.943
707491.20502995187,5714103.823965745,1450.353506000033800,1442,"3,922927297",3.923
707491.61254710867,5714102.904428184,1451.359299000033800,1443,"3,922927297",3.923
707492.02006426523,5714101.984890623,1452.365092000033900,1444,"3,909761693",3.910
707492.42758142203,5714101.065353062,1453.370885000033900,1445,"3,90317889",3.903
707492.83509857859,5714100.145815501,1454.376678000034000,1446,"3,896596088",3.897
707493.24261573527,5714099.22627794,1455.382471000034000,1447,"3,890013286",3.890
707493.65013289195,5714098.306740379,1456.388264000034000,1448,"3,883430484",3.883
707494.05765004863,5714097.3872028179,1457.394057000034100,1449,"3,87026488",3.870
707494.46516720532,5714096.4676652579,1458.399850000034100,1450,"3,87026488",3.870
707494.872684362,5714095.5481276968,1459.405643000034200,1451,"3,863682078",3.864
707495.28020151868,5714094.6285901358,1460.411436000034200,1452,"3,857099276",3.857
707495.68771867536,5714093.7090525748,1461.417229000034200,1453,"3,850516473",3.851
707496.09523583204,5714092.7895150138,1462.423022000034300,1454,"3,850516473",3.851
707496.50275298872,5714091.8699774537,1463.428815000034300,1455,"3,837350869",3.837
707496.9102701454,5714090.9504398927,1464.434608000034400,1456,"3,830768067",3.831
707497.31778730208,5714090.0309023317,1465.440401000034400,1457,"3,817602463",3.818
707497.72530445876,5714089.1113647707,1466.446194000034400,1458,"3,817602463",3.818
707498.13282161532,5714088.1918272097,1467.451987000034500,1459,"3,804436859",3.804
707498.540338772,5714087.2722896487,1468.457780000034500,1460,"3,797854056",3.798
707498.94785592868,5714086.3527520886,1469.463573000034600,1461,"3,791271254",3.791
707499.35537308548,5714085.4332145276,1470.469366000034600,1462,"3,784688452",3.785
707499.76289024216,5714084.5136769656,1471.475159000034600,1463,"3,771522848",3.772
707500.16276809189,5714083.5911399098,1472.480952000034700,1464,"3,764940046",3.765
707500.48975919734,5714082.6399846254,1473.486745000034700,1465,"3,764940046",3.765
707500.81675030279,5714081.68882934,1474.492538000034800,1466,"3,758357244",3.758
707501.14374140836,5714080.7376740556,1475.498331000034800,1467,"3,751774442",3.752
707501.47073251393,5714079.7865187712,1476.504124000034800,1468,"3,74519164",3.745
707501.7977236195,5714078.8353634868,1477.509917000034900,1469,"3,738608837",3.739
707502.11425799225,5714077.8811734542,1478.515710000034900,1470,"3,725443233",3.725
707502.34727004811,5714076.9027436199,1479.521503000035000,1471,"3,725443233",3.725
707502.58028210385,5714075.9243137855,1480.527296000035000,1472,"3,712277629",3.712
707502.81329415983,5714074.9458839521,1481.533089000035000,1473,"3,712277629",3.712
707503.04630621558,5714073.9674541168,1482.538882000035100,1474,"3,705694827",3.706
707503.27931827144,5714072.9890242824,1483.544675000035100,1475,"3,692529223",3.693
707503.5123303273,5714072.0105944481,1484.550468000035200,1476,"3,68594642",3.686
707503.74534238316,5714071.0321646137,1485.556261000035200,1477,"3,672780816",3.673
707503.97835443902,5714070.0537347803,1486.562054000035200,1478,"3,672780816",3.673
707504.21136649477,5714069.0753049459,1487.567847000035300,1479,"3,659615212",3.660
707504.40440686559,5714068.0889254035,1488.573640000035300,1480,"3,659615212",3.660
707504.56350548146,5714067.095795407,1489.579433000035400,1481,"3,646449608",3.646
707504.72260409757,5714066.1026654113,1490.585226000035400,1482,"3,633284003",3.633
707504.88170271355,5714065.1095354157,1491.591019000035400,1483,"3,633284003",3.633
707505.04080132954,5714064.1164054191,1492.596812000035500,1484,"3,620118399",3.620
707505.19989994552,5714063.1232754216,1493.602605000035500,1485,"3,613535597",3.614
707505.35899856151,5714062.1301454268,1494.608398000035500,1486,"3,606952795",3.607
707505.51809717761,5714061.1370154303,1495.614191000035600,1487,"3,600369993",3.600
707505.6771957936,5714060.1438854346,1496.619984000035600,1488,"3,600369993",3.600
707505.83629440959,5714059.150755438,1497.625777000035700,1489,"3,593787191",3.594
707505.99539302557,5714058.1576254414,1498.631570000035700,1490,"3,587204389",3.587
707506.15449164156,5714057.1644954458,1499.637363000035700,1491,"3,580621587",3.581
707506.31359025755,5714056.1713654501,1500.643156000035800,1492,"3,567455982",3.567
707506.4691784106,5714055.1778941741,1501.648949000035800,1493,"3,567455982",3.567
707506.50435083092,5714054.1727163494,1502.654742000035900,1494,"3,56087318",3.561
707506.53952325112,5714053.1675385246,1503.660535000035900,1495,"3,547707576",3.548
707506.57469567144,5714052.1623606998,1504.666328000035900,1496,"3,541124774",3.541
707506.60986809165,5714051.1571828742,1505.672121000036000,1497,"3,52795917",3.528
707506.64504051197,5714050.1520050494,1506.677914000036000,1498,"3,514793565",3.515
707506.68021293217,5714049.1468272246,1507.683707000036100,1499,"3,501627961",3.502
707506.71538535238,5714048.1416493999,1508.689500000036100,1500,"3,501627961",3.502
707506.75055777258,5714047.1364715742,1509.695293000036100,1501,"3,488462357",3.488
707506.7857301929,5714046.1312937494,1510.701086000036200,1502,"3,488462357",3.488
707506.82090261322,5714045.1261159247,1511.706879000036200,1503,"3,475296753",3.475
707506.85607503355,5714044.1209380999,1512.712672000036300,1504,"3,475296753",3.475
707506.89124745375,5714043.1157602742,1513.718465000036300,1505,"3,455548346",3.456
707506.92641987395,5714042.1105824504,1514.724258000036300,1506,"3,448965544",3.449
707506.96159229428,5714041.1054046247,1515.730051000036400,1507,"3,43579994",3.436
707506.9967647146,5714040.1002268009,1516.735844000036400,1508,"3,43579994",3.436
707507.0319371348,5714039.0950489752,1517.741637000036500,1509,"3,422634336",3.423
707507.06710955501,5714038.0898711504,1518.747430000036500,1510,"3,422634336",3.423
707507.10228197533,5714037.0846933257,1519.753223000036500,1511,"3,409468731",3.409
707507.13745439553,5714036.0795155,1520.759016000036600,1512,"3,383137523",3.383
707507.17262681574,5714035.0743376762,1521.764809000036600,1513,"3,365",3.365
707507.14693143836,5714034.0715091415,1522.770602000036700,1514,"3,352953688",3.353
707507.03438616474,5714033.072032718,1523.776395000036700,1515,"3,34",3.340
707506.92184089124,5714032.0725562954,1524.782188000036700,1516,"3,335042713",3.335
707506.80929561763,5714031.0730798719,1525.787981000036800,1517,"3,370864664",3.371
707506.69675034401,5714030.0736034494,1526.793774000036800,1518,"3,355",3.355
707506.58420507051,5714029.0741270259,1527.799567000036900,1519,"3,348475944",3.348
707506.47165979701,5714028.0746506024,1528.805360000036900,1520,"3,348475944",3.348
707506.35911452339,5714027.0751741799,1529.811153000036900,1521,"3,348475944",3.348
707506.2465692499,5714026.0756977573,1530.816946000037000,1522,"3,348475944",3.348
707506.1340239764,5714025.0762213338,1531.822739000037000,1523,"3,348475944",3.348
707505.94484943745,5714024.089217566,1532.828532000037100,1524,"3,348475944",3.348
707505.73462065391,5714023.1056407169,1533.834325000037100,1525,"3,35",3.350
707505.52439187025,5714022.1220638677,1534.840118000037100,1526,"3,352953688",3.353
707505.3141630867,5714021.1384870186,1535.845911000037200,1527,"3,356",3.356
707505.10393430316,5714020.1549101695,1536.851704000037200,1528,"3,362",3.362
707504.89370551961,5714019.1713333214,1537.857497000037300,1529,"3,36638692",3.366
707504.68347673607,5714018.1877564732,1538.863290000037300,1530,"3,361909176",3.362
707504.47324795253,5714017.2041796241,1539.869083000037300,1531,"3,37",3.370
707504.26301916898,5714016.220602775,1540.874876000037400,1532,"3,383137523",3.383
707504.05279038521,5714015.2370259259,1541.880669000037400,1533,"3,389720325",3.390
707503.84256160178,5714014.2534490777,1542.886462000037500,1534,"3,402885929",3.403
707503.63233281812,5714013.2698722295,1543.892255000037500,1535,"3,409468731",3.409
707503.42210403457,5714012.2862953804,1544.898048000037500,1536,"3,416051534",3.416
707503.21187525103,5714011.3027185313,1545.903841000037600,1537,"3,422634336",3.423
707503.00164646748,5714010.3191416832,1546.909634000037600,1538,"3,43579994",3.436
707502.79141768382,5714009.3355648341,1547.915427000037700,1539,"3,455548346",3.456
707502.58118890028,5714008.351987985,1548.921220000037700,1540,"3,46871395",3.469
707502.37096011674,5714007.3684111368,1549.927013000037700,1541,"3,52795917",3.528
707502.16073133319,5714006.3848342877,1550.932806000037800,1542,"3,56087318",3.561
707501.95050254965,5714005.4012574386,1551.938599000037800,1543,"3,587204389",3.587
707501.64510969992,5714004.4459419167,1552.944392000037900,1544,"3,620118399",3.620
707501.28441377531,5714003.5070500132,1553.950185000037900,1545,"3,646449608",3.646
707500.92371785059,5714002.5681581078,1554.955978000037900,1546,"3,679363618",3.679
707500.56302192574,5714001.6292662024,1555.961771000038000,1547,"3,699112025",3.699
707500.20232600113,5714000.690374298,1556.967564000038000,1548,"3,751774442",3.752
707499.84163007629,5713999.7514823936,1557.973357000038000,1549,"3,764940046",3.765
707499.48093415168,5713998.8125904892,1558.979150000038100,1550,"3,764940046",3.765
707499.12023822684,5713997.8736985838,1559.984943000038100,1551,"3,77810565",3.778
707498.75954230211,5713996.9348066794,1560.990736000038200,1552,"3,804436859",3.804
707498.39884637739,5713995.995914774,1561.996529000038200,1553,"3,824185265",3.824
707498.03815045266,5713995.0570228696,1563.002322000038200,1554,"3,843933671",3.844
707497.67745452793,5713994.1181309652,1564.008115000038300,1555,"3,90317889",3.903
707497.31675860321,5713993.1792390607,1565.013908000038300,1556,"3,936092901",3.936
707496.95606267848,5713992.2403471563,1566.019701000038400,1557,"3,969006912",3.969
707496.59536675375,5713991.30145525,1567.025494000038400,1558,"4,001920922",4.002
707496.23467082903,5713990.3625633465,1568.031287000038400,1559,"4,041417735",4.041
707495.8739749043,5713989.4236714412,1569.037080000038500,1560,"4,074331746",4.074
707495.51327897958,5713988.4847795367,1570.042873000038500,1561,"4,113828558",4.114
707495.15258305473,5713987.5458876323,1571.048666000038600,1562,"4,179656579",4.180
707494.79188713012,5713986.6069957269,1572.054459000038600,1563,"4,232318996",4.232
707494.43119120528,5713985.6681038234,1573.060252000038600,1564,"4,265233007",4.265
707494.07049528067,5713984.7292119171,1574.066045000038700,1565,"4,311312622",4.311
707493.70979935583,5713983.7903200136,1575.071838000038700,1566,"4,350809435",4.351
707493.34910343122,5713982.8514281083,1576.077631000038800,1567,"4,396889049",4.397
707492.98840750637,5713981.9125362039,1577.083424000038800,1568,"4,442968664",4.443
707492.62771158176,5713980.9736442985,1578.089217000038800,1569,"4,52196229",4.522
707492.26701565692,5713980.0347523941,1579.095010000038900,1570,"4,568041905",4.568
707491.90631973231,5713979.0958604896,1580.100803000038900,1571,"4,614121519",4.614
707491.54562380747,5713978.1569685852,1581.106596000039000,1572,"4,660201134",4.660
707491.18492788274,5713977.2180766799,1582.112389000039000,1573,"4,693115145",4.693
707490.82423195813,5713976.2791847754,1583.118182000039000,1574,"4,73919476",4.739
707490.46353603329,5713975.340292871,1584.123975000039100,1575,"4,785274375",4.785
707490.10284010856,5713974.4014009666,1585.129768000039100,1576,"4,870850802",4.871
707489.74214418384,5713973.4625090612,1586.135561000039200,1577,"4,910347615",4.910
707489.36614938569,5713972.5313676298,1587.141354000039200,1578,"4,949844428",4.950
707488.82250541728,5713971.6851579659,1588.147147000039200,1579,"4,995924042",4.996
707488.27886144875,5713970.8389483029,1589.152940000039300,1580,"5,035420855",5.035
707487.73521748045,5713969.9927386399,1590.158733000039300,1581,"5,08150047",5.082
707487.19157351193,5713969.146528976,1591.164526000039400,1582,"5,134162887",5.134
707486.64792954351,5713968.3003193121,1592.170319000039400,1583,"5,193408106",5.193
707486.10428557498,5713967.4541096492,1593.176112000039400,1584,"5,272401731",5.272
707485.56064160669,5713966.6078999862,1594.181905000039500,1585,"5,325064148",5.325
707485.01699763827,5713965.7616903223,1595.187698000039500,1586,"5,371143763",5.371
707484.47335366986,5713964.9154806593,1596.193491000039600,1587,"5,410640576",5.411
707483.92970970133,5713964.0692709954,1597.199284000039600,1588,"5,450137389",5.450
707483.38606573292,5713963.2230613325,1598.205077000039600,1589,"5,496217003",5.496
707482.84242176451,5713962.3768516686,1599.210870000039700,1590,"5,535713816",5.536
707482.2987777961,5713961.5306420047,1600.216663000039700,1591,"5,614707442",5.615
707481.75513382768,5713960.6844323408,1601.222456000039800,1592,"5,667369859",5.667
707481.21148985927,5713959.8382226788,1602.228249000039800,1593,"5,706866671",5.707
707480.66784589086,5713958.9920130149,1603.234042000039800,1594,"5,746363484",5.746
707480.12420192244,5713958.1458033519,1604.239835000039900,1595,"5,785860297",5.786
707479.58055795403,5713957.299593688,1605.245628000039900,1596,"5,838522714",5.839
707479.03691398562,5713956.453384025,1606.251421000040000,1597,"5,878019526",5.878
707478.49327001721,5713955.6071743611,1607.257214000040000,1598,"5,943847548",5.944
707477.94962604879,5713954.7609646982,1608.263007000040000,1599,"5,976761558",5.977
707477.40598208026,5713953.9147550352,1609.268800000040100,1600,"6,022841173",6.023
707476.86233811185,5713953.0685453713,1610.274593000040100,1601,"6,082086392",6.082
707476.31869414344,5713952.2223357074,1611.280386000040200,1602,"6,115000403",6.115
707475.77505017503,5713951.3761260444,1612.286179000040200,1603,"6,161080018",6.161
707475.23140620661,5713950.5299163815,1613.291972000040200,1604,"6,20057683",6.201
707474.68776223809,5713949.6837067176,1614.297765000040300,1605,"6,279570456",6.280
707474.14411826979,5713948.8374970537,1615.303558000040300,1606,"6,332232873",6.332
707473.60047430138,5713947.9912873907,1616.309351000040400,1607,"6,371729685",6.372
707473.05401543144,5713947.1469102493,1617.315144000040400,1608,"6,411226498",6.411
707472.50019488006,5713946.3073256155,1618.320937000040400,1609,"6,444140509",6.444
707471.94637432881,5713945.4677409828,1619.326730000040500,1610,"6,496802926",6.497
707471.39255377743,5713944.62815635,1620.332523000040500,1611,"6,536299738",6.536
707470.83873322606,5713943.7885717181,1621.338316000040500,1612,"6,628458968",6.628
707470.2849126748,5713942.9489870844,1622.344109000040600,1613,"6,667955781",6.668
707469.73109212343,5713942.1094024517,1623.349902000040600,1614,"6,714035396",6.714
707469.17727157217,5713941.2698178189,1624.355695000040700,1615,"6,760115011",6.760
707468.6234510208,5713940.4302331861,1625.361488000040700,1616,"6,799611823",6.800
707468.06963046954,5713939.5906485533,1626.367281000040700,1617,"6,839108636",6.839
707467.51580991817,5713938.7510639206,1627.373074000040800,1618,"6,891771053",6.892
707466.96198936692,5713937.9114792868,1628.378867000040800,1619,"6,957599074",6.958
707466.40816881543,5713937.0718946541,1629.384660000040900,1620,"7,023427095",7.023
707465.85434826417,5713936.2323100213,1630.390453000040900,1621,"7,06950671",7.070
707465.3005277128,5713935.3927253885,1631.396246000040900,1622,"7,115586325",7.116
707464.74670716142,5713934.5531407557,1632.402039000041000,1623,"7,148500336",7.149
707464.19288661017,5713933.713556123,1633.407832000041000,1624,"7,194579951",7.195
707463.63906605891,5713932.8739714902,1634.413625000041100,1625,"7,247242367",7.247
707463.08524550754,5713932.0343868565,1635.419418000041100,1626,"7,293321982",7.293
707462.53142495616,5713931.1948022246,1636.425211000041100,1627,"7,37889841",7.379
707461.97760440491,5713930.3552175919,1637.431004000041200,1628,"7,424978025",7.425
707461.42378385353,5713929.5156329591,1638.436797000041200,1629,"7,47105764",7.471
707460.86996330228,5713928.6760483254,1639.442590000041300,1630,"7,510554452",7.511
707460.3161427509,5713927.8364636926,1640.448383000041300,1631,"7,550051265",7.550
707459.76232219953,5713926.9968790598,1641.454176000041300,1632,"7,59613088",7.596
707459.20850164816,5713926.157294427,1642.459969000041400,1633,"7,642210495",7.642
707458.6546810969,5713925.3177097943,1643.465762000041400,1634,"7,72120412",7.721
707458.10086054564,5713924.4781251606,1644.471555000041500,1635,"7,773866537",7.774
707457.54703999427,5713923.6385405287,1645.477348000041500,1636,"7,819946152",7.820
707456.9932194429,5713922.798955895,1646.483141000041500,1637,"7,859442965",7.859
707456.43939889153,5713921.9593712622,1647.488934000041600,1638,"7,905522579",7.906
707455.88557834027,5713921.1197866295,1648.494727000041600,1639,"7,951602194",7.952
707455.33175778901,5713920.2802019967,1649.500520000041700,1640,"7,997681809",7.998
707454.77793723764,5713919.4406173639,1650.506313000041700,1641,"8,076675435",8.077
707454.22411668627,5713918.6010327311,1651.512106000041700,1642,"8,129337852",8.129
707453.67029613501,5713917.7614480983,1652.517899000041800,1643,"8,182000269",8.182
707453.11647558375,5713916.9218634656,1653.523692000041800,1644,"8,221497081",8.221
707452.56265503238,5713916.0822788319,1654.529485000041900,1645,"8,260993894",8.261
707452.00883448101,5713915.2426941991,1655.535278000041900,1646,"8,313656311",8.314
707451.45501392963,5713914.4031095672,1656.541071000041900,1647,"8,353153124",8.353
707450.90119337826,5713913.5635249335,1657.546864000042000,1648,"8,432146749",8.432
707450.347372827,5713912.7239403008,1658.552657000042000,1649,"8,471643562",8.472
707449.79355227575,5713911.884355668,1659.558450000042100,1650,"8,524305979",8.524
707449.23973172437,5713911.0447710352,1660.564243000042100,1651,"8,557219989",8.557
707448.685911173,5713910.2051864024,1661.570036000042100,1652,"8,603299604",8.603
707448.10996875924,5713909.3810969349,1662.575829000042200,1653,"8,649379219",8.649
707447.5101769272,5713908.5737126907,1663.581622000042200,1654,"8,695458834",8.695
707446.91038509517,5713907.7663284466,1664.587415000042300,1655,"8,761286855",8.761
707446.31059326325,5713906.9589442024,1665.593208000042300,1656,"8,820532074",8.821
707445.71080143133,5713906.1515599592,1666.599001000042300,1657,"8,866611689",8.867
707445.11100959929,5713905.344175715,1667.604794000042400,1658,"8,912691304",8.913
707444.51121776737,5713904.5367914718,1668.610587000042400,1659,"8,958770919",8.959
